"File","trialType","Sequence","trialNum","CV"
"Dog_3","interictal",212,"1267",4
"Dog_3","interictal",212,"1268",4
"Dog_3","interictal",212,"1269",4
"Dog_3","interictal",212,"1270",4
"Dog_3","interictal",212,"1271",4
"Dog_3","interictal",212,"1272",4
"Dog_3","interictal",213,"1273",1
"Dog_3","interictal",213,"1274",1
"Dog_3","interictal",213,"1275",1
"Dog_3","interictal",213,"1276",1
"Dog_3","interictal",213,"1277",1
"Dog_3","interictal",213,"1278",1
"Dog_3","interictal",214,"1279",2
"Dog_3","interictal",214,"1280",2
"Dog_3","interictal",214,"1281",2
"Dog_3","interictal",214,"1282",2
"Dog_3","interictal",214,"1283",2
"Dog_3","interictal",214,"1284",2
"Dog_3","interictal",215,"1285",3
"Dog_3","interictal",215,"1286",3
"Dog_3","interictal",215,"1287",3
"Dog_3","interictal",215,"1288",3
"Dog_3","interictal",215,"1289",3
"Dog_3","interictal",215,"1290",3
"Dog_3","interictal",216,"1291",4
"Dog_3","interictal",216,"1292",4
"Dog_3","interictal",216,"1293",4
"Dog_3","interictal",216,"1294",4
"Dog_3","interictal",216,"1295",4
"Dog_3","interictal",216,"1296",4
"Dog_3","interictal",217,"1297",1
"Dog_3","interictal",217,"1298",1
"Dog_3","interictal",217,"1299",1
"Dog_3","interictal",217,"1300",1
"Dog_3","interictal",217,"1301",1
"Dog_3","interictal",217,"1302",1
"Dog_3","interictal",218,"1303",2
"Dog_3","interictal",218,"1304",2
"Dog_3","interictal",218,"1305",2
"Dog_3","interictal",218,"1306",2
"Dog_3","interictal",218,"1307",2
"Dog_3","interictal",218,"1308",2
"Dog_3","interictal",219,"1309",3
"Dog_3","interictal",219,"1310",3
"Dog_3","interictal",219,"1311",3
"Dog_3","interictal",219,"1312",3
"Dog_3","interictal",219,"1313",3
"Dog_3","interictal",219,"1314",3
"Dog_3","interictal",220,"1315",4
"Dog_3","interictal",220,"1316",4
"Dog_3","interictal",220,"1317",4
"Dog_3","interictal",220,"1318",4
"Dog_3","interictal",220,"1319",4
"Dog_3","interictal",220,"1320",4
"Dog_3","interictal",221,"1321",1
"Dog_3","interictal",221,"1322",1
"Dog_3","interictal",221,"1323",1
"Dog_3","interictal",221,"1324",1
"Dog_3","interictal",221,"1325",1
"Dog_3","interictal",221,"1326",1
"Dog_3","interictal",222,"1327",2
"Dog_3","interictal",222,"1328",2
"Dog_3","interictal",222,"1329",2
"Dog_3","interictal",222,"1330",2
"Dog_3","interictal",222,"1331",2
"Dog_3","interictal",222,"1332",2
"Dog_3","interictal",223,"1333",3
"Dog_3","interictal",223,"1334",3
"Dog_3","interictal",223,"1335",3
"Dog_3","interictal",223,"1336",3
"Dog_3","interictal",223,"1337",3
"Dog_3","interictal",223,"1338",3
"Dog_3","interictal",224,"1339",4
"Dog_3","interictal",224,"1340",4
"Dog_3","interictal",224,"1341",4
"Dog_3","interictal",224,"1342",4
"Dog_3","interictal",224,"1343",4
"Dog_3","interictal",224,"1344",4
"Dog_3","interictal",225,"1345",1
"Dog_3","interictal",225,"1346",1
"Dog_3","interictal",225,"1347",1
"Dog_3","interictal",225,"1348",1
"Dog_3","interictal",225,"1349",1
"Dog_3","interictal",225,"1350",1
"Dog_3","interictal",226,"1351",2
"Dog_3","interictal",226,"1352",2
"Dog_3","interictal",226,"1353",2
"Dog_3","interictal",226,"1354",2
"Dog_3","interictal",226,"1355",2
"Dog_3","interictal",226,"1356",2
"Dog_3","interictal",227,"1357",3
"Dog_3","interictal",227,"1358",3
"Dog_3","interictal",227,"1359",3
"Dog_3","interictal",227,"1360",3
"Dog_3","interictal",227,"1361",3
"Dog_3","interictal",227,"1362",3
"Dog_3","interictal",228,"1363",4
"Dog_3","interictal",228,"1364",4
"Dog_3","interictal",228,"1365",4
"Dog_3","interictal",228,"1366",4
"Dog_3","interictal",228,"1367",4
"Dog_3","interictal",228,"1368",4
"Dog_3","interictal",229,"1369",1
"Dog_3","interictal",229,"1370",1
"Dog_3","interictal",229,"1371",1
"Dog_3","interictal",229,"1372",1
"Dog_3","interictal",229,"1373",1
"Dog_3","interictal",229,"1374",1
"Dog_3","interictal",230,"1375",2
"Dog_3","interictal",230,"1376",2
"Dog_3","interictal",230,"1377",2
"Dog_3","interictal",230,"1378",2
"Dog_3","interictal",230,"1379",2
"Dog_3","interictal",230,"1380",2
"Dog_3","interictal",231,"1381",3
"Dog_3","interictal",231,"1382",3
"Dog_3","interictal",231,"1383",3
"Dog_3","interictal",231,"1384",3
"Dog_3","interictal",231,"1385",3
"Dog_3","interictal",231,"1386",3
"Dog_3","interictal",232,"1387",4
"Dog_3","interictal",232,"1388",4
"Dog_3","interictal",232,"1389",4
"Dog_3","interictal",232,"1390",4
"Dog_3","interictal",232,"1391",4
"Dog_3","interictal",232,"1392",4
"Dog_3","interictal",233,"1393",1
"Dog_3","interictal",233,"1394",1
"Dog_3","interictal",233,"1395",1
"Dog_3","interictal",233,"1396",1
"Dog_3","interictal",233,"1397",1
"Dog_3","interictal",233,"1398",1
"Dog_3","interictal",234,"1399",2
"Dog_3","interictal",234,"1400",2
"Dog_3","interictal",234,"1401",2
"Dog_3","interictal",234,"1402",2
"Dog_3","interictal",234,"1403",2
"Dog_3","interictal",234,"1404",2
"Dog_3","interictal",235,"1405",3
"Dog_3","interictal",235,"1406",3
"Dog_3","interictal",235,"1407",3
"Dog_3","interictal",235,"1408",3
"Dog_3","interictal",235,"1409",3
"Dog_3","interictal",235,"1410",3
"Dog_3","interictal",236,"1411",4
"Dog_3","interictal",236,"1412",4
"Dog_3","interictal",236,"1413",4
"Dog_3","interictal",236,"1414",4
"Dog_3","interictal",236,"1415",4
"Dog_3","interictal",236,"1416",4
"Dog_3","interictal",237,"1417",1
"Dog_3","interictal",237,"1418",1
"Dog_3","interictal",237,"1419",1
"Dog_3","interictal",237,"1420",1
"Dog_3","interictal",237,"1421",1
"Dog_3","interictal",237,"1422",1
"Dog_3","interictal",238,"1423",2
"Dog_3","interictal",238,"1424",2
"Dog_3","interictal",238,"1425",2
"Dog_3","interictal",238,"1426",2
"Dog_3","interictal",238,"1427",2
"Dog_3","interictal",238,"1428",2
"Dog_3","interictal",239,"1429",3
"Dog_3","interictal",239,"1430",3
"Dog_3","interictal",239,"1431",3
"Dog_3","interictal",239,"1432",3
"Dog_3","interictal",239,"1433",3
"Dog_3","interictal",239,"1434",3
"Dog_3","interictal",240,"1435",4
"Dog_3","interictal",240,"1436",4
"Dog_3","interictal",240,"1437",4
"Dog_3","interictal",240,"1438",4
"Dog_3","interictal",240,"1439",4
"Dog_3","interictal",240,"1440",4
"Dog_3","preictal",1,"1",1
"Dog_3","preictal",1,"2",1
"Dog_3","preictal",1,"3",1
"Dog_3","preictal",1,"4",1
"Dog_3","preictal",1,"5",1
"Dog_3","preictal",1,"6",1
"Dog_3","preictal",2,"7",2
"Dog_3","preictal",2,"8",2
"Dog_3","preictal",2,"9",2
"Dog_3","preictal",2,"10",2
"Dog_3","preictal",2,"11",2
"Dog_3","preictal",2,"12",2
"Dog_3","preictal",3,"13",3
"Dog_3","preictal",3,"14",3
"Dog_3","preictal",3,"15",3
"Dog_3","preictal",3,"16",3
"Dog_3","preictal",3,"17",3
"Dog_3","preictal",3,"18",3
"Dog_3","preictal",4,"19",4
"Dog_3","preictal",4,"20",4
"Dog_3","preictal",4,"21",4
"Dog_3","preictal",4,"22",4
"Dog_3","preictal",4,"23",4
"Dog_3","preictal",4,"24",4
"Dog_3","preictal",5,"25",1
"Dog_3","preictal",5,"26",1
"Dog_3","preictal",5,"27",1
"Dog_3","preictal",5,"28",1
"Dog_3","preictal",5,"29",1
"Dog_3","preictal",5,"30",1
"Dog_3","preictal",6,"31",2
"Dog_3","preictal",6,"32",2
"Dog_3","preictal",6,"33",2
"Dog_3","preictal",6,"34",2
"Dog_3","preictal",6,"35",2
"Dog_3","preictal",6,"36",2
"Dog_3","preictal",7,"37",3
"Dog_3","preictal",7,"38",3
"Dog_3","preictal",7,"39",3
"Dog_3","preictal",7,"40",3
"Dog_3","preictal",7,"41",3
"Dog_3","preictal",7,"42",3
"Dog_3","preictal",8,"43",4
"Dog_3","preictal",8,"44",4
"Dog_3","preictal",8,"45",4
"Dog_3","preictal",8,"46",4
"Dog_3","preictal",8,"47",4
"Dog_3","preictal",8,"48",4
"Dog_3","preictal",9,"49",1
"Dog_3","preictal",9,"50",1
"Dog_3","preictal",9,"51",1
"Dog_3","preictal",9,"52",1
"Dog_3","preictal",9,"53",1
"Dog_3","preictal",9,"54",1
"Dog_3","preictal",10,"55",2
"Dog_3","preictal",10,"56",2
"Dog_3","preictal",10,"57",2
"Dog_3","preictal",10,"58",2
"Dog_3","preictal",10,"59",2
"Dog_3","preictal",10,"60",2
"Dog_3","preictal",11,"61",3
"Dog_3","preictal",11,"62",3
"Dog_3","preictal",11,"63",3
"Dog_3","preictal",11,"64",3
"Dog_3","preictal",11,"65",3
"Dog_3","preictal",11,"66",3
"Dog_3","preictal",12,"67",4
"Dog_3","preictal",12,"68",4
"Dog_3","preictal",12,"69",4
"Dog_3","preictal",12,"70",4
"Dog_3","preictal",12,"71",4
"Dog_3","preictal",12,"72",4
"Dog_4","interictal",1,"1",1
"Dog_4","interictal",1,"2",1
"Dog_4","interictal",1,"3",1
"Dog_4","interictal",1,"4",1
"Dog_4","interictal",1,"5",1
"Dog_4","interictal",1,"6",1
"Dog_4","interictal",2,"7",2
"Dog_4","interictal",2,"8",2
"Dog_4","interictal",2,"9",2
"Dog_4","interictal",2,"10",2
"Dog_4","interictal",2,"11",2
"Dog_4","interictal",2,"12",2
"Dog_4","interictal",3,"13",3
"Dog_4","interictal",3,"14",3
"Dog_4","interictal",3,"15",3
"Dog_4","interictal",3,"16",3
"Dog_4","interictal",3,"17",3
"Dog_4","interictal",3,"18",3
"Dog_4","interictal",4,"19",4
"Dog_4","interictal",4,"20",4
"Dog_4","interictal",4,"21",4
"Dog_4","interictal",4,"22",4
"Dog_4","interictal",4,"23",4
"Dog_4","interictal",4,"24",4
"Dog_4","interictal",5,"25",1
"Dog_4","interictal",5,"26",1
"Dog_4","interictal",5,"27",1
"Dog_4","interictal",5,"28",1
"Dog_4","interictal",5,"29",1
"Dog_4","interictal",5,"30",1
"Dog_4","interictal",6,"31",2
"Dog_4","interictal",6,"32",2
"Dog_4","interictal",6,"33",2
"Dog_4","interictal",6,"34",2
"Dog_4","interictal",6,"35",2
"Dog_4","interictal",6,"36",2
"Dog_4","interictal",7,"37",3
"Dog_4","interictal",7,"38",3
"Dog_4","interictal",7,"39",3
"Dog_4","interictal",7,"40",3
"Dog_4","interictal",7,"41",3
"Dog_4","interictal",7,"42",3
"Dog_4","interictal",8,"43",4
"Dog_4","interictal",8,"44",4
"Dog_4","interictal",8,"45",4
"Dog_4","interictal",8,"46",4
"Dog_4","interictal",8,"47",4
"Dog_4","interictal",8,"48",4
"Dog_4","interictal",9,"49",1
"Dog_4","interictal",9,"50",1
"Dog_4","interictal",9,"51",1
"Dog_4","interictal",9,"52",1
"Dog_4","interictal",9,"53",1
"Dog_4","interictal",9,"54",1
"Dog_4","interictal",10,"55",2
"Dog_4","interictal",10,"56",2
"Dog_4","interictal",10,"57",2
"Dog_4","interictal",10,"58",2
"Dog_4","interictal",10,"59",2
"Dog_4","interictal",10,"60",2
"Dog_4","interictal",11,"61",3
"Dog_4","interictal",11,"62",3
"Dog_4","interictal",11,"63",3
"Dog_4","interictal",11,"64",3
"Dog_4","interictal",11,"65",3
"Dog_4","interictal",11,"66",3
"Dog_4","interictal",12,"67",4
"Dog_4","interictal",12,"68",4
"Dog_4","interictal",12,"69",4
"Dog_4","interictal",12,"70",4
"Dog_4","interictal",12,"71",4
"Dog_4","interictal",12,"72",4
"Dog_4","interictal",13,"73",1
"Dog_4","interictal",13,"74",1
"Dog_4","interictal",13,"75",1
"Dog_4","interictal",13,"76",1
"Dog_4","interictal",13,"77",1
"Dog_4","interictal",13,"78",1
"Dog_4","interictal",14,"79",2
"Dog_4","interictal",14,"80",2
"Dog_4","interictal",14,"81",2
"Dog_4","interictal",14,"82",2
"Dog_4","interictal",14,"83",2
"Dog_4","interictal",14,"84",2
"Dog_4","interictal",15,"85",3
"Dog_4","interictal",15,"86",3
"Dog_4","interictal",15,"87",3
"Dog_4","interictal",15,"88",3
"Dog_4","interictal",15,"89",3
"Dog_4","interictal",15,"90",3
"Dog_4","interictal",16,"91",4
"Dog_4","interictal",16,"92",4
"Dog_4","interictal",16,"93",4
"Dog_4","interictal",16,"94",4
"Dog_4","interictal",16,"95",4
"Dog_4","interictal",16,"96",4
"Dog_4","interictal",17,"97",1
"Dog_4","interictal",17,"98",1
"Dog_4","interictal",17,"99",1
"Dog_4","interictal",17,"100",1
"Dog_4","interictal",17,"101",1
"Dog_4","interictal",17,"102",1
"Dog_4","interictal",18,"103",2
"Dog_4","interictal",18,"104",2
"Dog_4","interictal",18,"105",2
"Dog_4","interictal",18,"106",2
"Dog_4","interictal",18,"107",2
"Dog_4","interictal",18,"108",2
"Dog_4","interictal",19,"109",3
"Dog_4","interictal",19,"110",3
"Dog_4","interictal",19,"111",3
"Dog_4","interictal",19,"112",3
"Dog_4","interictal",19,"113",3
"Dog_4","interictal",19,"114",3
"Dog_4","interictal",20,"115",4
"Dog_4","interictal",20,"116",4
"Dog_4","interictal",20,"117",4
"Dog_4","interictal",20,"118",4
"Dog_4","interictal",20,"119",4
"Dog_4","interictal",20,"120",4
"Dog_4","interictal",21,"121",1
"Dog_4","interictal",21,"122",1
"Dog_4","interictal",21,"123",1
"Dog_4","interictal",21,"124",1
"Dog_4","interictal",21,"125",1
"Dog_4","interictal",21,"126",1
"Dog_4","interictal",22,"127",2
"Dog_4","interictal",22,"128",2
"Dog_4","interictal",22,"129",2
"Dog_4","interictal",22,"130",2
"Dog_4","interictal",22,"131",2
"Dog_4","interictal",22,"132",2
"Dog_4","interictal",23,"133",3
"Dog_4","interictal",23,"134",3
"Dog_4","interictal",23,"135",3
"Dog_4","interictal",23,"136",3
"Dog_4","interictal",23,"137",3
"Dog_4","interictal",23,"138",3
"Dog_4","interictal",24,"139",4
"Dog_4","interictal",24,"140",4
"Dog_4","interictal",24,"141",4
"Dog_4","interictal",24,"142",4
"Dog_4","interictal",24,"143",4
"Dog_4","interictal",24,"144",4
"Dog_4","interictal",25,"145",1
"Dog_4","interictal",25,"146",1
"Dog_4","interictal",25,"147",1
"Dog_4","interictal",25,"148",1
"Dog_4","interictal",25,"149",1
"Dog_4","interictal",25,"150",1
"Dog_4","interictal",26,"151",2
"Dog_4","interictal",26,"152",2
"Dog_4","interictal",26,"153",2
"Dog_4","interictal",26,"154",2
"Dog_4","interictal",26,"155",2
"Dog_4","interictal",26,"156",2
"Dog_4","interictal",27,"157",3
"Dog_4","interictal",27,"158",3
"Dog_4","interictal",27,"159",3
"Dog_4","interictal",27,"160",3
"Dog_4","interictal",27,"161",3
"Dog_4","interictal",27,"162",3
"Dog_4","interictal",28,"163",4
"Dog_4","interictal",28,"164",4
"Dog_4","interictal",28,"165",4
"Dog_4","interictal",28,"166",4
"Dog_4","interictal",28,"167",4
"Dog_4","interictal",28,"168",4
"Dog_4","interictal",29,"169",1
"Dog_4","interictal",29,"170",1
"Dog_4","interictal",29,"171",1
"Dog_4","interictal",29,"172",1
"Dog_4","interictal",29,"173",1
"Dog_4","interictal",29,"174",1
"Dog_4","interictal",30,"175",2
"Dog_4","interictal",30,"176",2
"Dog_4","interictal",30,"177",2
"Dog_4","interictal",30,"178",2
"Dog_4","interictal",30,"179",2
"Dog_4","interictal",30,"180",2
"Dog_4","interictal",31,"181",3
"Dog_4","interictal",31,"182",3
"Dog_4","interictal",31,"183",3
"Dog_4","interictal",31,"184",3
"Dog_4","interictal",31,"185",3
"Dog_4","interictal",31,"186",3
"Dog_4","interictal",32,"187",4
"Dog_4","interictal",32,"188",4
"Dog_4","interictal",32,"189",4
"Dog_4","interictal",32,"190",4
"Dog_4","interictal",32,"191",4
"Dog_4","interictal",32,"192",4
"Dog_4","interictal",33,"193",1
"Dog_4","interictal",33,"194",1
"Dog_4","interictal",33,"195",1
"Dog_4","interictal",33,"196",1
"Dog_4","interictal",33,"197",1
"Dog_4","interictal",33,"198",1
"Dog_4","interictal",34,"199",2
"Dog_4","interictal",34,"200",2
"Dog_4","interictal",34,"201",2
"Dog_4","interictal",34,"202",2
"Dog_4","interictal",34,"203",2
"Dog_4","interictal",34,"204",2
"Dog_4","interictal",35,"205",3
"Dog_4","interictal",35,"206",3
"Dog_4","interictal",35,"207",3
"Dog_4","interictal",35,"208",3
"Dog_4","interictal",35,"209",3
"Dog_4","interictal",35,"210",3
"Dog_4","interictal",36,"211",4
"Dog_4","interictal",36,"212",4
"Dog_4","interictal",36,"213",4
"Dog_4","interictal",36,"214",4
"Dog_4","interictal",36,"215",4
"Dog_4","interictal",36,"216",4
"Dog_4","interictal",37,"217",1
"Dog_4","interictal",37,"218",1
"Dog_4","interictal",37,"219",1
"Dog_4","interictal",37,"220",1
"Dog_4","interictal",37,"221",1
"Dog_4","interictal",37,"222",1
"Dog_4","interictal",38,"223",2
"Dog_4","interictal",38,"224",2
"Dog_4","interictal",38,"225",2
"Dog_4","interictal",38,"226",2
"Dog_4","interictal",38,"227",2
"Dog_4","interictal",38,"228",2
"Dog_4","interictal",39,"229",3
"Dog_4","interictal",39,"230",3
"Dog_4","interictal",39,"231",3
"Dog_4","interictal",39,"232",3
"Dog_4","interictal",39,"233",3
"Dog_4","interictal",39,"234",3
"Dog_4","interictal",40,"235",4
"Dog_4","interictal",40,"236",4
"Dog_4","interictal",40,"237",4
"Dog_4","interictal",40,"238",4
"Dog_4","interictal",40,"239",4
"Dog_4","interictal",40,"240",4
"Dog_4","interictal",41,"241",1
"Dog_4","interictal",41,"242",1
"Dog_4","interictal",41,"243",1
"Dog_4","interictal",41,"244",1
"Dog_4","interictal",41,"245",1
"Dog_4","interictal",41,"246",1
"Dog_4","interictal",42,"247",2
"Dog_4","interictal",42,"248",2
"Dog_4","interictal",42,"249",2
"Dog_4","interictal",42,"250",2
"Dog_4","interictal",42,"251",2
"Dog_4","interictal",42,"252",2
"Dog_4","interictal",43,"253",3
"Dog_4","interictal",43,"254",3
"Dog_4","interictal",43,"255",3
"Dog_4","interictal",43,"256",3
"Dog_4","interictal",43,"257",3
"Dog_4","interictal",43,"258",3
"Dog_4","interictal",44,"259",4
"Dog_4","interictal",44,"260",4
"Dog_4","interictal",44,"261",4
"Dog_4","interictal",44,"262",4
"Dog_4","interictal",44,"263",4
"Dog_4","interictal",44,"264",4
"Dog_4","interictal",45,"265",1
"Dog_4","interictal",45,"266",1
"Dog_4","interictal",45,"267",1
"Dog_4","interictal",45,"268",1
"Dog_4","interictal",45,"269",1
"Dog_4","interictal",45,"270",1
"Dog_4","interictal",46,"271",2
"Dog_4","interictal",46,"272",2
"Dog_4","interictal",46,"273",2
"Dog_4","interictal",46,"274",2
"Dog_4","interictal",46,"275",2
"Dog_4","interictal",46,"276",2
"Dog_4","interictal",47,"277",3
"Dog_4","interictal",47,"278",3
"Dog_4","interictal",47,"279",3
"Dog_4","interictal",47,"280",3
"Dog_4","interictal",47,"281",3
"Dog_4","interictal",47,"282",3
"Dog_4","interictal",48,"283",4
"Dog_4","interictal",48,"284",4
"Dog_4","interictal",48,"285",4
"Dog_4","interictal",48,"286",4
"Dog_4","interictal",48,"287",4
"Dog_4","interictal",48,"288",4
"Dog_4","interictal",49,"289",1
"Dog_4","interictal",49,"290",1
"Dog_4","interictal",49,"291",1
"Dog_4","interictal",49,"292",1
"Dog_4","interictal",49,"293",1
"Dog_4","interictal",49,"294",1
"Dog_4","interictal",50,"295",2
"Dog_4","interictal",50,"296",2
"Dog_4","interictal",50,"297",2
"Dog_4","interictal",50,"298",2
"Dog_4","interictal",50,"299",2
"Dog_4","interictal",50,"300",2
"Dog_4","interictal",51,"301",3
"Dog_4","interictal",51,"302",3
"Dog_4","interictal",51,"303",3
"Dog_4","interictal",51,"304",3
"Dog_4","interictal",51,"305",3
"Dog_4","interictal",51,"306",3
"Dog_4","interictal",52,"307",4
"Dog_4","interictal",52,"308",4
"Dog_4","interictal",52,"309",4
"Dog_4","interictal",52,"310",4
"Dog_4","interictal",52,"311",4
"Dog_4","interictal",52,"312",4
"Dog_4","interictal",53,"313",1
"Dog_4","interictal",53,"314",1
"Dog_4","interictal",53,"315",1
"Dog_4","interictal",53,"316",1
"Dog_4","interictal",53,"317",1
"Dog_4","interictal",53,"318",1
"Dog_4","interictal",54,"319",2
"Dog_4","interictal",54,"320",2
"Dog_4","interictal",54,"321",2
"Dog_4","interictal",54,"322",2
"Dog_4","interictal",54,"323",2
"Dog_4","interictal",54,"324",2
"Dog_4","interictal",55,"325",3
"Dog_4","interictal",55,"326",3
"Dog_4","interictal",55,"327",3
"Dog_4","interictal",55,"328",3
"Dog_4","interictal",55,"329",3
"Dog_4","interictal",55,"330",3
"Dog_4","interictal",56,"331",4
"Dog_4","interictal",56,"332",4
"Dog_4","interictal",56,"333",4
"Dog_4","interictal",56,"334",4
"Dog_4","interictal",56,"335",4
"Dog_4","interictal",56,"336",4
"Dog_4","interictal",57,"337",1
"Dog_4","interictal",57,"338",1
"Dog_4","interictal",57,"339",1
"Dog_4","interictal",57,"340",1
"Dog_4","interictal",57,"341",1
"Dog_4","interictal",57,"342",1
"Dog_4","interictal",58,"343",2
"Dog_4","interictal",58,"344",2
"Dog_4","interictal",58,"345",2
"Dog_4","interictal",58,"346",2
"Dog_4","interictal",58,"347",2
"Dog_4","interictal",58,"348",2
"Dog_4","interictal",59,"349",3
"Dog_4","interictal",59,"350",3
"Dog_4","interictal",59,"351",3
"Dog_4","interictal",59,"352",3
"Dog_4","interictal",59,"353",3
"Dog_4","interictal",59,"354",3
"Dog_4","interictal",60,"355",4
"Dog_4","interictal",60,"356",4
"Dog_4","interictal",60,"357",4
"Dog_4","interictal",60,"358",4
"Dog_4","interictal",60,"359",4
"Dog_4","interictal",60,"360",4
"Dog_4","interictal",61,"361",1
"Dog_4","interictal",61,"362",1
"Dog_4","interictal",61,"363",1
"Dog_4","interictal",61,"364",1
"Dog_4","interictal",61,"365",1
"Dog_4","interictal",61,"366",1
"Dog_4","interictal",62,"367",2
"Dog_4","interictal",62,"368",2
"Dog_4","interictal",62,"369",2
"Dog_4","interictal",62,"370",2
"Dog_4","interictal",62,"371",2
"Dog_4","interictal",62,"372",2
"Dog_4","interictal",63,"373",3
"Dog_4","interictal",63,"374",3
"Dog_4","interictal",63,"375",3
"Dog_4","interictal",63,"376",3
"Dog_4","interictal",63,"377",3
"Dog_4","interictal",63,"378",3
"Dog_4","interictal",64,"379",4
"Dog_4","interictal",64,"380",4
"Dog_4","interictal",64,"381",4
"Dog_4","interictal",64,"382",4
"Dog_4","interictal",64,"383",4
"Dog_4","interictal",64,"384",4
"Dog_4","interictal",65,"385",1
"Dog_4","interictal",65,"386",1
"Dog_4","interictal",65,"387",1
"Dog_4","interictal",65,"388",1
"Dog_4","interictal",65,"389",1
"Dog_4","interictal",65,"390",1
"Dog_4","interictal",66,"391",2
"Dog_4","interictal",66,"392",2
"Dog_4","interictal",66,"393",2
"Dog_4","interictal",66,"394",2
"Dog_4","interictal",66,"395",2
"Dog_4","interictal",66,"396",2
"Dog_4","interictal",67,"397",3
"Dog_4","interictal",67,"398",3
"Dog_4","interictal",67,"399",3
"Dog_4","interictal",67,"400",3
"Dog_4","interictal",67,"401",3
"Dog_4","interictal",67,"402",3
"Dog_4","interictal",68,"403",4
"Dog_4","interictal",68,"404",4
"Dog_4","interictal",68,"405",4
"Dog_4","interictal",68,"406",4
"Dog_4","interictal",68,"407",4
"Dog_4","interictal",68,"408",4
"Dog_4","interictal",69,"409",1
"Dog_4","interictal",69,"410",1
"Dog_4","interictal",69,"411",1
"Dog_4","interictal",69,"412",1
"Dog_4","interictal",69,"413",1
"Dog_4","interictal",69,"414",1
"Dog_4","interictal",70,"415",2
"Dog_4","interictal",70,"416",2
"Dog_4","interictal",70,"417",2
"Dog_4","interictal",70,"418",2
"Dog_4","interictal",70,"419",2
"Dog_4","interictal",70,"420",2
"Dog_4","interictal",71,"421",3
"Dog_4","interictal",71,"422",3
"Dog_4","interictal",71,"423",3
"Dog_4","interictal",71,"424",3
"Dog_4","interictal",71,"425",3
"Dog_4","interictal",71,"426",3
"Dog_4","interictal",72,"427",4
"Dog_4","interictal",72,"428",4
"Dog_4","interictal",72,"429",4
"Dog_4","interictal",72,"430",4
"Dog_4","interictal",72,"431",4
"Dog_4","interictal",72,"432",4
"Dog_4","interictal",73,"433",1
"Dog_4","interictal",73,"434",1
"Dog_4","interictal",73,"435",1
"Dog_4","interictal",73,"436",1
"Dog_4","interictal",73,"437",1
"Dog_4","interictal",73,"438",1
"Dog_4","interictal",74,"439",2
"Dog_4","interictal",74,"440",2
"Dog_4","interictal",74,"441",2
"Dog_4","interictal",74,"442",2
"Dog_4","interictal",74,"443",2
"Dog_4","interictal",74,"444",2
"Dog_4","interictal",75,"445",3
"Dog_4","interictal",75,"446",3
"Dog_4","interictal",75,"447",3
"Dog_4","interictal",75,"448",3
"Dog_4","interictal",75,"449",3
"Dog_4","interictal",75,"450",3
"Dog_4","interictal",76,"451",4
"Dog_4","interictal",76,"452",4
"Dog_4","interictal",76,"453",4
"Dog_4","interictal",76,"454",4
"Dog_4","interictal",76,"455",4
"Dog_4","interictal",76,"456",4
"Dog_4","interictal",77,"457",1
"Dog_4","interictal",77,"458",1
"Dog_4","interictal",77,"459",1
"Dog_4","interictal",77,"460",1
"Dog_4","interictal",77,"461",1
"Dog_4","interictal",77,"462",1
"Dog_4","interictal",78,"463",2
"Dog_4","interictal",78,"464",2
"Dog_4","interictal",78,"465",2
"Dog_4","interictal",78,"466",2
"Dog_4","interictal",78,"467",2
"Dog_4","interictal",78,"468",2
"Dog_4","interictal",79,"469",3
"Dog_4","interictal",79,"470",3
"Dog_4","interictal",79,"471",3
"Dog_4","interictal",79,"472",3
"Dog_4","interictal",79,"473",3
"Dog_4","interictal",79,"474",3
"Dog_4","interictal",80,"475",4
"Dog_4","interictal",80,"476",4
"Dog_4","interictal",80,"477",4
"Dog_4","interictal",80,"478",4
"Dog_4","interictal",80,"479",4
"Dog_4","interictal",80,"480",4
"Dog_4","interictal",81,"481",1
"Dog_4","interictal",81,"482",1
"Dog_4","interictal",81,"483",1
"Dog_4","interictal",81,"484",1
"Dog_4","interictal",81,"485",1
"Dog_4","interictal",81,"486",1
"Dog_4","interictal",82,"487",2
"Dog_4","interictal",82,"488",2
"Dog_4","interictal",82,"489",2
"Dog_4","interictal",82,"490",2
"Dog_4","interictal",82,"491",2
"Dog_4","interictal",82,"492",2
"Dog_4","interictal",83,"493",3
"Dog_4","interictal",83,"494",3
"Dog_4","interictal",83,"495",3
"Dog_4","interictal",83,"496",3
"Dog_4","interictal",83,"497",3
"Dog_4","interictal",83,"498",3
"Dog_4","interictal",84,"499",4
"Dog_4","interictal",84,"500",4
"Dog_4","interictal",84,"501",4
"Dog_4","interictal",84,"502",4
"Dog_4","interictal",84,"503",4
"Dog_4","interictal",84,"504",4
"Dog_4","interictal",85,"505",1
"Dog_4","interictal",85,"506",1
"Dog_4","interictal",85,"507",1
"Dog_4","interictal",85,"508",1
"Dog_4","interictal",85,"509",1
"Dog_4","interictal",85,"510",1
"Dog_4","interictal",86,"511",2
"Dog_4","interictal",86,"512",2
"Dog_4","interictal",86,"513",2
"Dog_4","interictal",86,"514",2
"Dog_4","interictal",86,"515",2
"Dog_4","interictal",86,"516",2
"Dog_4","interictal",87,"517",3
"Dog_4","interictal",87,"518",3
"Dog_4","interictal",87,"519",3
"Dog_4","interictal",87,"520",3
